user,project_name,namespace,url
WZBSocialScienceCenter,geovoronoi,tests/test_main.py,https://github.com/WZBSocialScienceCenter/geovoronoi
WZBSocialScienceCenter,pdftabextract,tests/test_geom.py,https://github.com/WZBSocialScienceCenter/pdftabextract
WZBSocialScienceCenter,tmtoolkit,tests/test_corpus.py,https://github.com/WZBSocialScienceCenter/tmtoolkit
WZBSocialScienceCenter,tmtoolkit,tests/test_topicmod_visualize.py,https://github.com/WZBSocialScienceCenter/tmtoolkit
WZBSocialScienceCenter,tmtoolkit,tests/test_topicmod_model_io.py,https://github.com/WZBSocialScienceCenter/tmtoolkit
Xilinx,brevitas,tests/brevitas/function/test_autograd_ste_ops.py,https://github.com/Xilinx/brevitas
Xilinx,brevitas,tests/brevitas/core/test_bit_width.py,https://github.com/Xilinx/brevitas
Xilinx,brevitas,tests/brevitas/core/test_int_quant.py,https://github.com/Xilinx/brevitas
Xilinx,brevitas,tests/brevitas/function/test_ops_ste.py,https://github.com/Xilinx/brevitas
Xilinx,brevitas,tests/brevitas/function/test_shape.py,https://github.com/Xilinx/brevitas
Xilinx,brevitas,tests/brevitas/function/hyp_helper.py,https://github.com/Xilinx/brevitas
Xilinx,brevitas,tests/brevitas/core/test_binary_quant.py,https://github.com/Xilinx/brevitas
Xilinx,brevitas,tests/brevitas/core/test_ternary_quant.py,https://github.com/Xilinx/brevitas
Xilinx,brevitas,tests/brevitas/hyp_helper.py,https://github.com/Xilinx/brevitas
Xilinx,brevitas,tests/brevitas/function/test_ops.py,https://github.com/Xilinx/brevitas
Yelp,fuzz-lightyear,tests/conftest.py,https://github.com/Yelp/fuzz-lightyear
Yelp,fuzz-lightyear,fuzz_lightyear/fuzzer.py,https://github.com/Yelp/fuzz-lightyear
Yelp,paasta,tests/test_kubernetes_tools.py,https://github.com/Yelp/paasta
Yelp,fuzz-lightyear,fuzz_lightyear/request.py,https://github.com/Yelp/fuzz-lightyear
Yelp,fuzz-lightyear,fuzz_lightyear/main.py,https://github.com/Yelp/fuzz-lightyear
Yelp,fuzz-lightyear,fuzz_lightyear/settings.py,https://github.com/Yelp/fuzz-lightyear
Zabamund,wellpathpy,wellpathpy/test/test_position_log.py,https://github.com/Zabamund/wellpathpy
Zabamund,wellpathpy,wellpathpy/test/__init__.py,https://github.com/Zabamund/wellpathpy
Zabamund,wellpathpy,wellpathpy/test/test_calculations.py,https://github.com/Zabamund/wellpathpy
Zabamund,wellpathpy,wellpathpy/test/test_geometry.py,https://github.com/Zabamund/wellpathpy
Zac-HD,hypothesis-jsonschema,src/hypothesis_jsonschema/_resolve.py,https://github.com/Zac-HD/hypothesis-jsonschema
Zac-HD,hypothesmith,tests/test_cst.py,https://github.com/Zac-HD/hypothesmith
Zac-HD,hypothesis-jsonschema,src/hypothesis_jsonschema/_canonicalise.py,https://github.com/Zac-HD/hypothesis-jsonschema
Zac-HD,hypothesis-jsonschema,tests/test_canonicalise.py,https://github.com/Zac-HD/hypothesis-jsonschema
Zac-HD,escape-from-automanual-testing,strategies-and-tactics.py,https://github.com/Zac-HD/escape-from-automanual-testing
Zac-HD,hypothesis-jsonschema,tests/test_from_schema.py,https://github.com/Zac-HD/hypothesis-jsonschema
Zac-HD,escape-from-automanual-testing,scientific-hypothesis.py,https://github.com/Zac-HD/escape-from-automanual-testing
Zac-HD,hypothesmith,src/hypothesmith/cst.py,https://github.com/Zac-HD/hypothesmith
Zac-HD,hypothesis-jsonschema,tests/test_version.py,https://github.com/Zac-HD/hypothesis-jsonschema
Zac-HD,hypothesis-jsonschema,tests/test_encode.py,https://github.com/Zac-HD/hypothesis-jsonschema
Zac-HD,hypothesis-jsonschema,src/hypothesis_jsonschema/_from_schema.py,https://github.com/Zac-HD/hypothesis-jsonschema
Zac-HD,hypothesis-jsonschema,tests/gen_schemas.py,https://github.com/Zac-HD/hypothesis-jsonschema
Zac-HD,hypothesmith,tests/test_syntactic.py,https://github.com/Zac-HD/hypothesmith
Zac-HD,shed,tests/test_shed.py,https://github.com/Zac-HD/shed
Zac-HD,escape-from-automanual-testing,pbt-101.py,https://github.com/Zac-HD/escape-from-automanual-testing
Zac-HD,hypothesmith,tests/conftest.py,https://github.com/Zac-HD/hypothesmith
Zac-HD,escape-from-automanual-testing,tough-bonus-problems.py,https://github.com/Zac-HD/escape-from-automanual-testing
Zac-HD,hypothesmith,src/hypothesmith/syntactic.py,https://github.com/Zac-HD/hypothesmith
Zac-HD,escape-from-automanual-testing,test-the-untestable.py,https://github.com/Zac-HD/escape-from-automanual-testing
adamreeve,npTDMS,nptdms/test/test_thermocouples.py,https://github.com/adamreeve/npTDMS
adamreeve,npTDMS,nptdms/test/test_tdms_file.py,https://github.com/adamreeve/npTDMS
aertslab,SCope,opt/test/test_cell_color_by_features.py,https://github.com/aertslab/SCope
aertslab,SCope,opt/test/test_data.py,https://github.com/aertslab/SCope
akurniawan,pytorch-transformer,src/modules/smoothing_test.py,https://github.com/akurniawan/pytorch-transformer
alethiophile,qtoml,tests/test_hypothesis.py,https://github.com/alethiophile/qtoml
alexshpilkin,dvrip,test_dvrip.py,https://github.com/alexshpilkin/dvrip
alexshpilkin,dvrip,test_typing.py,https://github.com/alexshpilkin/dvrip
amor71,LiuAlgoTrader,tests/test_resample.py,https://github.com/amor71/LiuAlgoTrader
amor71,LiuAlgoTrader,tests/test_support_resistance.py,https://github.com/amor71/LiuAlgoTrader
amor71,LiuAlgoTrader,tests/test_trends.py,https://github.com/amor71/LiuAlgoTrader
amor71,LiuAlgoTrader,tests/test_consolidate.py,https://github.com/amor71/LiuAlgoTrader
anibali,dsntnn,tests/test_flat_softmax.py,https://github.com/anibali/dsntnn
anibali,dsntnn,tests/test_losses.py,https://github.com/anibali/dsntnn
arXiv,arxiv-browse,tests/test_email_hash.py,https://github.com/arXiv/arxiv-browse
arades79,hyperdome,test/hyperdome_common_test/test_server.py,https://github.com/arades79/hyperdome
arades79,hyperdome,test/hyperdome_common_test/test_bootstrap.py,https://github.com/arades79/hyperdome
arades79,hyperdome,test/hyperdome_common_test/test_encryption.py,https://github.com/arades79/hyperdome
arades79,hyperdome,test/hyperdome_common_test/test_available_port.py,https://github.com/arades79/hyperdome
ariebovenberg,quiz,tests/test_build.py,https://github.com/ariebovenberg/quiz
astropy,astropy,astropy/time/tests/test_precision.py,https://github.com/astropy/astropy
astropy,astropy,conftest.py,https://github.com/astropy/astropy
audreyfeldroy,binaryornot,tests/test_check.py,https://github.com/audreyfeldroy/binaryornot
aws,aws-dynamodb-encryption-python,test/functional/internal/formatting/test_attribute.py,https://github.com/aws/aws-dynamodb-encryption-python
aws,chalice,tests/unit/test_utils.py,https://github.com/aws/chalice
aws,aws-dynamodb-encryption-python,test/functional/encrypted/test_item.py,https://github.com/aws/aws-dynamodb-encryption-python
aws,aws-dynamodb-encryption-python,test/functional/encrypted/test_client.py,https://github.com/aws/aws-dynamodb-encryption-python
aws,aws-dynamodb-encryption-python,test/integration/material_providers/test_aws_kms.py,https://github.com/aws/aws-dynamodb-encryption-python
aws,chalice,tests/unit/test_app.py,https://github.com/aws/chalice
aws,chalice,tests/unit/conftest.py,https://github.com/aws/chalice
aws,aws-dynamodb-encryption-python,test/integration/integration_test_utils.py,https://github.com/aws/aws-dynamodb-encryption-python
aws,aws-dynamodb-encryption-python,test/functional/encrypted/test_table.py,https://github.com/aws/aws-dynamodb-encryption-python
aws,aws-dynamodb-encryption-python,test/functional/hypothesis_strategies.py,https://github.com/aws/aws-dynamodb-encryption-python
aws,aws-dynamodb-encryption-python,test/functional/test_hypothesis_strategies.py,https://github.com/aws/aws-dynamodb-encryption-python
aws,aws-dynamodb-encryption-python,test/functional/internal/formatting/test_material_description.py,https://github.com/aws/aws-dynamodb-encryption-python
aws-cloudformation,cloudformation-cli-python-plugin,tests/lib/utils_test.py,https://github.com/aws-cloudformation/cloudformation-cli-python-plugin
aws-cloudformation,cloudformation-cli-python-plugin,tests/lib/interface_test.py,https://github.com/aws-cloudformation/cloudformation-cli-python-plugin
aws-cloudformation,cloudformation-cli,src/rpdk/core/contract/resource_generator.py,https://github.com/aws-cloudformation/cloudformation-cli
aws-samples,amazon-sagemaker-cdk-examples,dask-fargate/.env/lib/python3.6/site-packages/tests/metadata/test_roundtrips.py,https://github.com/aws-samples/amazon-sagemaker-cdk-examples
aws-samples,amazon-sagemaker-cdk-examples,dask-fargate/.env/lib/python3.6/site-packages/tests/metadata/__init__.py,https://github.com/aws-samples/amazon-sagemaker-cdk-examples
awslabs,predictive-maintenance-using-machine-learning,source/predictive_maintenance/pandas/util/_tester.py,https://github.com/awslabs/predictive-maintenance-using-machine-learning
awslabs,predictive-maintenance-using-machine-learning,source/predictive_maintenance/pandas/tests/tseries/offsets/test_offsets_properties.py,https://github.com/awslabs/predictive-maintenance-using-machine-learning
awslabs,predictive-maintenance-using-machine-learning,source/predictive_maintenance/pandas/conftest.py,https://github.com/awslabs/predictive-maintenance-using-machine-learning
awslabs,predictive-maintenance-using-machine-learning,source/predictive_maintenance/pandas/tests/tseries/offsets/test_ticks.py,https://github.com/awslabs/predictive-maintenance-using-machine-learning
backtrace-labs,umash,t/test_params_prepare.py,https://github.com/backtrace-labs/umash
backtrace-labs,umash,t/test_modarith.py,https://github.com/backtrace-labs/umash
backtrace-labs,umash,t/test_umash_medium.py,https://github.com/backtrace-labs/umash
backtrace-labs,umash,t/test_umash_short.py,https://github.com/backtrace-labs/umash
backtrace-labs,umash,t/test_params_derive.py,https://github.com/backtrace-labs/umash
backtrace-labs,umash,t/test_umash_incremental.py,https://github.com/backtrace-labs/umash
backtrace-labs,umash,t/test_umash_long.py,https://github.com/backtrace-labs/umash
backtrace-labs,umash,t/test_bench_exact_test.py,https://github.com/backtrace-labs/umash
backtrace-labs,umash,t/test_umash_fprint.py,https://github.com/backtrace-labs/umash
backtrace-labs,umash,t/test_oh.py,https://github.com/backtrace-labs/umash
backtrace-labs,umash,t/test_salsa20.py,https://github.com/backtrace-labs/umash
backtrace-labs,umash,t/test_umash_full.py,https://github.com/backtrace-labs/umash
backtrace-labs,umash,t/test_finalize.py,https://github.com/backtrace-labs/umash
bankroll-py,bankroll,tests/test_analysis.py,https://github.com/bankroll-py/bankroll
bankroll-py,bankroll,tests/test_configuration.py,https://github.com/bankroll-py/bankroll
bankroll-py,bankroll,tests/helpers.py,https://github.com/bankroll-py/bankroll
bear,python-twitter,tests/test_unicode.py,https://github.com/bear/python-twitter
bigchaindb,bigchaindb,tests/common/test_schema.py,https://github.com/bigchaindb/bigchaindb
bigchaindb,cryptoconditions,tests/test_condition.py,https://github.com/bigchaindb/cryptoconditions
bmabey,provenance,tests/provenance/test_hashing.py,https://github.com/bmabey/provenance
bmabey,provenance,tests/provenance/strategies.py,https://github.com/bmabey/provenance
bmabey,provenance,tests/provenance/conftest.py,https://github.com/bmabey/provenance
bmabey,provenance,tests/provenance/test_blobstores.py,https://github.com/bmabey/provenance
box,ClusterRunner,test/unit/master/test_cluster_master.py,https://github.com/box/ClusterRunner
brandtbucher,hax,hax/_test.py,https://github.com/brandtbucher/hax
brentyi,jaxlie,tests/utils.py,https://github.com/brentyi/jaxlie
brentyi,jaxlie,tests/test_examples.py,https://github.com/brentyi/jaxlie
brentyi,jaxlie,tests/test_operations.py,https://github.com/brentyi/jaxlie
buguroo,pyknow,tests/unit/test_engine.py,https://github.com/buguroo/pyknow
buguroo,pyknow,tests/unit/conftest.py,https://github.com/buguroo/pyknow
calpaterson,quarchive,src/server/tests/test_bookmark.py,https://github.com/calpaterson/quarchive
calpaterson,quarchive,src/server/tests/test_url.py,https://github.com/calpaterson/quarchive
capitalone,locopy,tests/test_s3.py,https://github.com/capitalone/locopy
capitalone,locopy,tests/test_snowflake.py,https://github.com/capitalone/locopy
carlbordum,datatyping,tests/test_dict_struct.py,https://github.com/carlbordum/datatyping
carlbordum,datatyping,tests/test_tuple_struct.py,https://github.com/carlbordum/datatyping
carlbordum,datatyping,tests/test_printer.py,https://github.com/carlbordum/datatyping
carlbordum,datatyping,tests/test_str.py,https://github.com/carlbordum/datatyping
carlbordum,datatyping,tests/test_list_struct.py,https://github.com/carlbordum/datatyping
carlbordum,datatyping,tests/test_customtype.py,https://github.com/carlbordum/datatyping
carlbordum,datatyping,tests/test_structure_check.py,https://github.com/carlbordum/datatyping
cart-savior,cart_savior,flask/fb/lib/python3.7/site-packages/pandas/tests/tseries/offsets/test_offsets_properties.py,https://github.com/cart-savior/cart_savior
cart-savior,cart_savior,flask/fb/lib/python3.7/site-packages/pandas/util/_tester.py,https://github.com/cart-savior/cart_savior
cart-savior,cart_savior,flask/fb/lib/python3.7/site-packages/pandas/conftest.py,https://github.com/cart-savior/cart_savior
cart-savior,cart_savior,flask/fb/lib/python3.7/site-packages/pandas/tests/io/parser/test_parse_dates.py,https://github.com/cart-savior/cart_savior
cart-savior,cart_savior,flask/fb/lib/python3.7/site-packages/pandas/tests/tseries/offsets/test_ticks.py,https://github.com/cart-savior/cart_savior
castelao,CoTeDe,tests/qctests/test_qc_fuzzylogic.py,https://github.com/castelao/CoTeDe
castelao,CoTeDe,tests/qctests/compare.py,https://github.com/castelao/CoTeDe
castelao,CoTeDe,tests/fuzzy/test_fuzzy_uncertainty.py,https://github.com/castelao/CoTeDe
castelao,CoTeDe,tests/fuzzy/test_memberships.py,https://github.com/castelao/CoTeDe
cdown,yturl,tests/_test_utils.py,https://github.com/cdown/yturl
cdown,yturl,tests/test_unit.py,https://github.com/cdown/yturl
cdown,srt,tests/test_srt.py,https://github.com/cdown/srt
cgarciae,pypeln,pypeln/thread/queue_thread_test.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,pypeln/process/api/to_iterable_process_test.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,pypeln/sync/api/flat_map_sync_test.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,pypeln/process/api/flat_map_process_test.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,pypeln/thread/api/concat_thread_test.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,pypeln/task/api/map_task_test.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,pypeln/sync/api/ordered_sync_test.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,pypeln/thread/api/to_iterable_thread_test.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,conftest.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,pypeln/thread/api/from_iterable_thread_test.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,pypeln/sync/api/to_iterable_sync_test.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,pypeln/thread/api/each_thread_test.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,pypeln/thread/api/map_thread_test.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,pypeln/task/queue_task_test.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,pypeln/process/queue_process_test.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,pypeln/task/api/concat_task_test.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,pypeln/task/supervisor_task_test.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,pypeln/task/api/from_iterable_task_test.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,pypeln/sync/api/filter_sync_test.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,pypeln/process/api/map_process_test.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,pypeln/process/api/ordered_process_test.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,pypeln/task/api/ordered_task_test.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,pypeln/sync/api/map_sync_test.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,pypeln/sync/api/each_sync_test.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,pypeln/task/api/each_task_test.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,pypeln/task/api/flat_map_task_test.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,pypeln/sync/api/from_iterable_sync_test.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,pypeln/thread/api/filter_thread_test.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,tests/test_mixtures.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,pypeln/process/api/each_process_test.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,pypeln/task/worker_task_test.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,pypeln/thread/supervisor_thread_test.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,pypeln/thread/api/flat_map_thread_test.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,pypeln/process/api/filter_process_test.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,pypeln/task/api/filter_task_test.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,pypeln/thread/api/ordered_thread_test.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,pypeln/task/api/to_iterable_task_test.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,pypeln/process/api/from_iterable_process_test.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,pypeln/process/api/concat_process_test.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,pypeln/thread/worker_thread_test.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,pypeln/process/worker_process_test.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,pypeln/process/supervisor_process_test.py,https://github.com/cgarciae/pypeln
cgarciae,pypeln,pypeln/sync/api/concat_sync_test.py,https://github.com/cgarciae/pypeln
chardet,chardet,test.py,https://github.com/chardet/chardet
charmfinance,alpha-vaults-contracts,tests/test_invariants.py,https://github.com/charmfinance/alpha-vaults-contracts
chyroc,WechatSogou,test/test_request_gen_search_gzh_url.py,https://github.com/chyroc/WechatSogou
chyroc,WechatSogou,test/test_request_gen_search_article_url.py,https://github.com/chyroc/WechatSogou
codeforpdx,recordexpungPDX,src/backend/tests/test_util.py,https://github.com/codeforpdx/recordexpungPDX
codeforpdx,recordexpungPDX,src/backend/expungeservice/generator.py,https://github.com/codeforpdx/recordexpungPDX
codeforpdx,recordexpungPDX,src/backend/tests/serializer/test_serializer_generative.py,https://github.com/codeforpdx/recordexpungPDX
cognitedata,Expression,tests/test_pipe.py,https://github.com/cognitedata/Expression
cognitedata,Expression,tests/test_option.py,https://github.com/cognitedata/Expression
cognitedata,Expression,tests/test_result.py,https://github.com/cognitedata/Expression
cognitedata,Expression,tests/test_mailbox.py,https://github.com/cognitedata/Expression
cognitedata,Expression,tests/test_asyncseq.py,https://github.com/cognitedata/Expression
cognitedata,Expression,tests/test_seq.py,https://github.com/cognitedata/Expression
cognitedata,Expression,tests/test_map.py,https://github.com/cognitedata/Expression
cole,aiosmtplib,tests/test_email_utils.py,https://github.com/cole/aiosmtplib
cole,aiosmtplib,tests/test_response.py,https://github.com/cole/aiosmtplib
cole,aiosmtplib,tests/test_errors.py,https://github.com/cole/aiosmtplib
cole,aiosmtplib,tests/conftest.py,https://github.com/cole/aiosmtplib
collective,icalendar,src/icalendar/tests/hypothesis/test_fuzzing.py,https://github.com/collective/icalendar
corrscope,corrscope,tests/test_renderer.py,https://github.com/corrscope/corrscope
corrscope,corrscope,tests/test_channel.py,https://github.com/corrscope/corrscope
corrscope,corrscope,tests/test_layout.py,https://github.com/corrscope/corrscope
cupy,cupy,tests/cupy_tests/random_tests/test_sample.py,https://github.com/cupy/cupy
cupy,cupy,tests/cupy_tests/random_tests/test_generator.py,https://github.com/cupy/cupy
curvefi,curve-pool-registry,tests/forked/test_exchange_amounts.py,https://github.com/curvefi/curve-pool-registry
curvefi,curve-contract,tests/pools/common/unitary/test_exchange_underlying.py,https://github.com/curvefi/curve-contract
curvefi,curve-contract,tests/pools/common/integration/test_curve.py,https://github.com/curvefi/curve-contract
curvefi,curve-dao-contracts,tests/integration/Minter/test_components.py,https://github.com/curvefi/curve-dao-contracts
curvefi,curve-pool-registry,tests/forked/test_input_amount.py,https://github.com/curvefi/curve-pool-registry
curvefi,curve-contract,tests/pools/aave/integration/test_curve_aave.py,https://github.com/curvefi/curve-contract
curvefi,curve-pool-registry,tests/local/integration/test_calculator_dxdy.py,https://github.com/curvefi/curve-pool-registry
curvefi,curve-dao-contracts,tests/integration/LiquidityGaugeReward/test_rewards_ratio.py,https://github.com/curvefi/curve-dao-contracts
curvefi,curve-dao-contracts,tests/integration/FeeDistributor/test_checkpoint_ts.py,https://github.com/curvefi/curve-dao-contracts
curvefi,curve-contract,tests/pools/aave/integration/test_simulate_exchange_aave.py,https://github.com/curvefi/curve-contract
curvefi,curve-dao-contracts,tests/integration/LiquidityGaugeReward/test_borked_rewards.py,https://github.com/curvefi/curve-dao-contracts
curvefi,curve-dao-contracts,tests/test_scalability.py,https://github.com/curvefi/curve-dao-contracts
curvefi,curve-contract,tests/zaps/meta/integration/test_remove_liquidity_imbalance_zap.py,https://github.com/curvefi/curve-contract
curvefi,curve-contract,tests/pools/common/integration/test_simulate_exchange.py,https://github.com/curvefi/curve-contract
curvefi,curve-dao-contracts,tests/integration/GaugeController/test_vote_weight.py,https://github.com/curvefi/curve-dao-contracts
daffidwilde,matching,tests/base/util.py,https://github.com/daffidwilde/matching
daffidwilde,matching,tests/stable_roommates/test_examples.py,https://github.com/daffidwilde/matching
daffidwilde,matching,tests/stable_roommates/test_solver.py,https://github.com/daffidwilde/matching
daffidwilde,matching,tests/hospital_resident/util.py,https://github.com/daffidwilde/matching
daffidwilde,matching,tests/hospital_resident/test_algorithm.py,https://github.com/daffidwilde/matching
daffidwilde,matching,tests/base/test_game.py,https://github.com/daffidwilde/matching
daffidwilde,matching,tests/hospital_resident/test_solver.py,https://github.com/daffidwilde/matching
daffidwilde,matching,tests/base/test_player.py,https://github.com/daffidwilde/matching
daffidwilde,matching,tests/test_matchings.py,https://github.com/daffidwilde/matching
daffidwilde,matching,tests/stable_roommates/test_algorithm.py,https://github.com/daffidwilde/matching
daffidwilde,matching,tests/players/test_supervisor.py,https://github.com/daffidwilde/matching
daffidwilde,matching,tests/base/test_matching.py,https://github.com/daffidwilde/matching
daffidwilde,matching,tests/stable_roommates/util.py,https://github.com/daffidwilde/matching
daffidwilde,matching,tests/players/test_player.py,https://github.com/daffidwilde/matching
daffidwilde,matching,tests/players/test_hospital.py,https://github.com/daffidwilde/matching
daffidwilde,matching,tests/test_algorithms_util.py,https://github.com/daffidwilde/matching
daffidwilde,matching,tests/players/test_project.py,https://github.com/daffidwilde/matching
data61,anonlink,tests/test_popcount.py,https://github.com/data61/anonlink
data61,clkhash,tests/test_comparators.py,https://github.com/data61/clkhash
data61,anonlink,tests/test_stats.py,https://github.com/data61/anonlink
data61,anonlink,tests/test_similarity_dice.py,https://github.com/data61/anonlink
data61,anonlink,tests/test_solving.py,https://github.com/data61/anonlink
databio,pypiper,tests/utils_tests/test_head_util.py,https://github.com/databio/pypiper
datawire,mdk,unittests/test_discovery.py,https://github.com/datawire/mdk
datawire,mdk,unittests/test_util.py,https://github.com/datawire/mdk
datawire,mdk,unittests/test_mdk.py,https://github.com/datawire/mdk
datawire,mdk,unittests/test_protocol.py,https://github.com/datawire/mdk
dflook,python-minifier,hypo_test/module.py,https://github.com/dflook/python-minifier
dflook,python-minifier,hypo_test/expressions.py,https://github.com/dflook/python-minifier
diofant,diofant,diofant/tests/ntheory/test_ntheory.py,https://github.com/diofant/diofant
dit,dit,tests/multivariate/test_cohesion.py,https://github.com/dit/dit
dit,dit,tests/multivariate/secret_key_agreement/test_intrinsic_mutual_information.py,https://github.com/dit/dit
dit,dit,tests/divergences/test_hypercontractivity_coefficient.py,https://github.com/dit/dit
dit,dit,tests/utils/test_testing.py,https://github.com/dit/dit
dit,dit,tests/multivariate/common_informations/test_common_informations.py,https://github.com/dit/dit
dit,dit,tests/divergences/test_maximum_correlation.py,https://github.com/dit/dit
dit,dit,tests/multivariate/secret_key_agreement/test_skars.py,https://github.com/dit/dit
dit,dit,tests/test_inequalities.py,https://github.com/dit/dit
dit,dit,dit/utils/testing.py,https://github.com/dit/dit
dit,dit,tests/inference/test_knn_estimators.py,https://github.com/dit/dit
django,daphne,tests/test_http_request.py,https://github.com/django/daphne
django,daphne,tests/test_websocket.py,https://github.com/django/daphne
django,daphne,tests/http_strategies.py,https://github.com/django/daphne
django,daphne,tests/test_http_response.py,https://github.com/django/daphne
dpath-maintainers,dpath-python,tests/test_segments.py,https://github.com/dpath-maintainers/dpath-python
dpranke,pyjson5,tests/lib_test.py,https://github.com/dpranke/pyjson5
drvinceknight,Nashpy,tests/unit/test_stochastic_fictitious_play.py,https://github.com/drvinceknight/Nashpy
drvinceknight,Nashpy,tests/unit/test_polytope.py,https://github.com/drvinceknight/Nashpy
drvinceknight,Nashpy,tests/unit/test_game.py,https://github.com/drvinceknight/Nashpy
drvinceknight,Nashpy,tests/unit/test_fictitious_play.py,https://github.com/drvinceknight/Nashpy
drvinceknight,Nashpy,tests/unit/test_replicator_dynamics.py,https://github.com/drvinceknight/Nashpy
dry-python,returns,tests/test_contrib/test_hypothesis/test_laws/test_custom_type_applicative.py,https://github.com/dry-python/returns
dry-python,returns,returns/contrib/hypothesis/laws.py,https://github.com/dry-python/returns
dry-python,returns,tests/test_contrib/test_hypothesis/test_type_resolution.py,https://github.com/dry-python/returns
dry-python,returns,tests/test_laws.py,https://github.com/dry-python/returns
dry-python,returns,returns/contrib/hypothesis/containers.py,https://github.com/dry-python/returns
dry-python,returns,tests/test_examples/test_your_container/test_pair4.py,https://github.com/dry-python/returns
dry-python,returns,returns/contrib/hypothesis/_entrypoint.py,https://github.com/dry-python/returns
dry-python,returns,tests/test_contrib/test_hypothesis/test_laws/test_wrong_custom_type_with_init.py,https://github.com/dry-python/returns
dry-python,returns,tests/test_contrib/test_hypothesis/test_laws/test_custom_type_with_init.py,https://github.com/dry-python/returns
dsw,proquint,python/tests/test_encoding.py,https://github.com/dsw/proquint
ecordell,pymacaroons,tests/property_tests/macaroon_property_tests.py,https://github.com/ecordell/pymacaroons
elmotec,circlify,tests.py,https://github.com/elmotec/circlify
emfcamp,Website,tests/test_cfp.py,https://github.com/emfcamp/Website
emfcamp,Website,tests/test_cfp_voting.py,https://github.com/emfcamp/Website
equinor,pyscal,tests/test_wateroil_saturation.py,https://github.com/equinor/pyscal
equinor,xtgeo,tests/test_surface/test_new_surface.py,https://github.com/equinor/xtgeo
equinor,xtgeo,tests/conftest.py,https://github.com/equinor/xtgeo
equinor,pyscal,tests/test_estimateendpoints.py,https://github.com/equinor/pyscal
equinor,pyscal,tests/test_gasoil.py,https://github.com/equinor/pyscal
equinor,pyscal,tests/test_fromtable.py,https://github.com/equinor/pyscal
equinor,pyscal,tests/test_wateroil.py,https://github.com/equinor/pyscal
equinor,pyscal,tests/test_wateroil_pc.py,https://github.com/equinor/pyscal
equinor,xtgeo,tests/test_xyz/test_points.py,https://github.com/equinor/xtgeo
equinor,xtgeo,tests/test_grid3d/test_grid_property_roff.py,https://github.com/equinor/xtgeo
equinor,xtgeo,tests/test_surface/test_file_io.py,https://github.com/equinor/xtgeo
equinor,pyscal,tests/test_slgof.py,https://github.com/equinor/pyscal
equinor,pyscal,tests/test_scalrecommendation.py,https://github.com/equinor/pyscal
equinor,xtgeo,tests/test_grid3d/test_grid_roff.py,https://github.com/equinor/xtgeo
equinor,xtgeo,tests/test_grid3d/grid_generator.py,https://github.com/equinor/xtgeo
equinor,xtgeo,tests/test_grid3d/test_grid_property_grdecl.py,https://github.com/equinor/xtgeo
equinor,pyscal,tests/test_utils_interpolation.py,https://github.com/equinor/pyscal
equinor,pyscal,tests/test_utils_capillarypressure.py,https://github.com/equinor/pyscal
equinor,pyscal,tests/test_gaswater.py,https://github.com/equinor/pyscal
